Symbol,Date,Open,High,Low,Close,Percent Change,Volume
DHPL,2025-01-08,304.00,308.00,298.00,306.00,0.10 %,"24,372.00"
DHPL,2025-01-09,308.00,313.00,305.00,308.00,0.65 %,"58,478.00"
DHPL,2025-01-12,308.10,317.90,308.10,312.90,1.59 %,"31,609.00"
DHPL,2025-01-13,306.70,317.00,306.70,309.00,-1.25 %,"48,855.00"
DHPL,2025-01-15,302.90,320.00,302.90,318.50,3.07 %,"68,553.00"
DHPL,2025-01-16,324.80,341.00,323.40,326.00,2.35 %,"133,015.00"
DHPL,2025-01-19,332.50,332.50,313.10,315.40,-3.25 %,"51,030.00"
DHPL,2025-01-20,321.70,325.00,314.00,316.00,0.19 %,"47,064.00"
DHPL,2025-01-21,322.30,322.30,310.00,312.00,-1.27 %,"46,996.00"
DHPL,2025-01-22,318.20,318.80,309.20,316.80,1.54 %,"46,637.00"
DHPL,2025-01-23,316.00,319.90,307.80,310.00,-2.15 %,"49,788.00"
DHPL,2025-01-26,316.20,316.20,307.00,308.00,-0.65 %,"35,374.00"
DHPL,2025-01-27,310.00,313.00,306.00,308.00,0.00 %,"34,082.00"
DHPL,2025-01-28,305.00,320.00,305.00,310.00,0.65 %,"32,550.00"
DHPL,2025-02-02,316.20,324.00,316.00,319.00,2.90 %,"46,297.00"
DHPL,2025-02-03,324.90,324.90,313.00,313.00,-1.88 %,"28,388.00"
DHPL,2025-02-04,310.00,320.00,310.00,318.80,1.85 %,"23,967.00"
DHPL,2025-02-05,318.00,324.90,318.00,322.80,1.25 %,"58,386.00"
DHPL,2025-02-06,324.20,327.00,320.50,323.60,0.25 %,"63,565.00"
DHPL,2025-02-09,330.00,330.00,318.10,319.50,-1.27 %,"34,864.00"
DHPL,2025-02-10,324.00,325.00,310.00,314.40,-1.60 %,"30,826.00"
DHPL,2025-02-11,310.10,317.00,310.00,317.00,0.83 %,"26,918.00"
DHPL,2025-02-12,320.00,321.40,312.10,317.00,0.00 %,"28,878.00"
DHPL,2025-02-13,317.00,320.80,314.10,317.80,0.25 %,"37,157.00"
DHPL,2025-02-16,316.20,325.90,316.20,325.00,2.27 %,"87,348.00"
DHPL,2025-02-17,330.00,357.50,326.20,357.50,10.00 %,"201,713.00"
DHPL,2025-02-18,364.60,393.20,348.30,366.10,2.41 %,"208,262.00"
