"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"RAWA","2025-01-07","787","819","787","794","-1.12 %","14,700.00"
"RAWA","2025-01-06","779","870","763.5","803","1.03 %","36,480.00"
"RAWA","2025-01-05","784","830","753.1","794.8","-0.65 %","11,250.00"
"RAWA","2025-01-02","779.1","820","765","800","0.63 %","20,382.00"
"RAWA","2025-01-01","746","805","745","795","4.61 %","17,192.00"
"RAWA","2024-12-31","777","815","747","760","-3.05 %","10,310.00"
"RAWA","2024-12-29","790","805.7","766.5","783.9","-2.62 %","4,944.00"
"RAWA","2024-12-26","790","865","790","805","-0.11 %","4,665.00"
"RAWA","2024-12-24","796","815","795","805.9","1.12 %","15,326.00"
"RAWA","2024-12-23","749.7","799","734.8","797","4.18 %","12,271.00"
"RAWA","2024-12-22","775.2","775.2","717","765","0.66 %","10,369.00"
"RAWA","2024-12-19","800.7","800.7","755","760","-3.18 %","6,835.00"
"RAWA","2024-12-18","809.8","809.8","762.4","785","-1.13 %","14,611.00"
"RAWA","2024-12-17","805.6","805.6","750","794","0.52 %","13,257.00"
"RAWA","2024-12-16","822","822","780.6","789.9","-2.24 %","8,987.00"
"RAWA","2024-12-12","810","816.9","751.7","808","1.64 %","15,162.00"
"RAWA","2024-12-11","808.8","808.8","778","795","0.25 %","4,548.00"
"RAWA","2024-12-10","821","821","791","793","-1.52 %","8,678.00"
"RAWA","2024-12-09","804","869","804","805.2","-1.80 %","19,055.00"
"RAWA","2024-12-08","857","869","807","820","-3.98 %","18,585.00"
"RAWA","2024-12-05","827","896","811","854","1.24 %","26,567.00"
"RAWA","2024-12-04","811","890","785","843.5","4.16 %","56,288.00"
"RAWA","2024-12-03","814.5","820","791.1","809.8","1.40 %","10,934.00"
"RAWA","2024-12-02","812.9","817","790.1","798.6","0.20 %","8,021.00"
"RAWA","2024-12-01","801","809","785.2","797","1.46 %","11,651.00"
"RAWA","2024-11-28","818","818","785.1","785.5","-3.61 %","15,176.00"
"RAWA","2024-11-27","785","816.9","785","814.9","1.74 %","7,379.00"
"RAWA","2024-11-26","777","813","777","801","1.10 %","18,593.00"
"RAWA","2024-11-25","771.4","810","756.1","792.3","0.66 %","36,594.00"
"RAWA","2024-11-24","831.1","831.1","787","787.1","-4.13 %","21,705.00"
"RAWA","2024-11-21","815","875","805","821","-0.73 %","17,873.00"
"RAWA","2024-11-20","810","835","794","827","0.10 %","12,070.00"
"RAWA","2024-11-19","813","883","813","826.2","-0.34 %","47,874.00"
"RAWA","2024-11-17","848","848","807","829","-2.13 %","33,207.00"
"RAWA","2024-11-14","950.6","950.6","838.8","847","-9.12 %","40,579.00"
"RAWA","2024-11-13","831.1","932","804","932","9.91 %","50,825.00"
"RAWA","2024-11-12","845","848","816.1","848","0.36 %","51,179.00"
"RAWA","2024-11-11","835","845","815","845","1.20 %","32,092.00"
"RAWA","2024-11-10","799","835","786","835","5.95 %","64,073.00"
"RAWA","2024-11-06","782","803","766","788.1","2.48 %","35,685.00"
"RAWA","2024-11-05","765","780","750","769","0.67 %","15,351.00"
"RAWA","2024-10-30","784","784","763.9","763.9","-1.56 %","25,150.00"
"RAWA","2024-10-29","754","784","742","776","0.91 %","13,855.00"
"RAWA","2024-10-28","752","784","737","769","0.26 %","30,439.00"
"RAWA","2024-10-27","799.2","799.2","741.1","767","-4.03 %","45,166.00"
"RAWA","2024-10-24","905.7","905.7","799.2","799.2","-10.00 %","32,700.00"
"RAWA","2024-10-23","842.8","890","774","888","3.26 %","53,636.00"
"RAWA","2024-10-22","774.2","861","750","860","8.86 %","34,297.00"
"RAWA","2024-10-21","768.4","798","750","790","0.77 %","56,395.00"
"RAWA","2024-10-20","759.3","811","732.2","784","1.20 %","40,863.00"
"RAWA","2024-10-17","740","777","725","774.7","5.12 %","46,355.00"
"RAWA","2024-10-16","718.8","737","714","737","3.08 %","17,557.00"
"RAWA","2024-10-15","700","719","700","715","0.85 %","21,532.00"
"RAWA","2024-10-09","721.1","721.1","666.3","709","0.28 %","25,069.00"
"RAWA","2024-10-08","742","742","695.4","707","-4.20 %","12,358.00"
"RAWA","2024-10-07","742","750","717.1","738","0.96 %","22,087.00"
"RAWA","2024-10-06","695.9","757.8","682","731","2.94 %","40,764.00"
"RAWA","2024-10-02","719.6","761","702.1","710.1","-3.28 %","13,998.00"
"RAWA","2024-10-01","700","734.2","679.8","734.2","5.25 %","30,907.00"
"RAWA","2024-09-30","662","697.6","656.8","697.6","3.35 %","20,341.00"
"RAWA","2024-09-29","695.9","724","664","675","-4.94 %","16,762.00"
"RAWA","2024-09-26","733.9","764.9","696.5","710.1","-5.13 %","30,847.00"
"RAWA","2024-09-25","774","822","716","748.5","-1.38 %","25,313.00"
"RAWA","2024-09-24","800","800","746","759","-3.92 %","14,105.00"
"RAWA","2024-09-23","735.3","790","735","790","5.33 %","71,886.00"
"RAWA","2024-09-22","821","831.9","740","750","-8.65 %","71,914.00"
"RAWA","2024-09-18","749.7","821","721","821","7.32 %","26,600.00"
"RAWA","2024-09-16","720","765","684","765","5.37 %","93,044.00"
"RAWA","2024-09-15","672.9","726","672.9","726","10.00 %","69,908.00"
