"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"DOLTI","2025-01-07","838","838","754.2","754.2","-10.00 %","19,605.00"
"DOLTI","2025-01-06","761.5","838","718","838","7.85 %","160,894.00"
"DOLTI","2025-01-05","705","780","701","777","9.44 %","119,909.00"
"DOLTI","2025-01-02","715","727","695","710","-0.69 %","46,716.00"
"DOLTI","2025-01-01","683","731","672","714.9","6.70 %","39,927.00"
"DOLTI","2024-12-31","687","697","660","670","-2.19 %","27,617.00"
"DOLTI","2024-12-29","669","690","669","685","1.03 %","49,205.00"
"DOLTI","2024-12-26","685","690","671.3","678","-2.16 %","27,092.00"
"DOLTI","2024-12-24","711.9","726","675","693","-0.72 %","60,253.00"
"DOLTI","2024-12-23","700","704","694.1","698","1.01 %","27,154.00"
"DOLTI","2024-12-22","690","705","686.2","691","1.04 %","34,232.00"
"DOLTI","2024-12-19","681","717","681","683.9","-1.31 %","58,951.00"
"DOLTI","2024-12-18","717.4","717.4","693","693","-5.33 %","43,434.00"
"DOLTI","2024-12-17","675","733","675","732","9.09 %","137,013.00"
"DOLTI","2024-12-16","660","678","660","671","0.30 %","70,555.00"
"DOLTI","2024-12-12","690","691.2","665","669","-2.63 %","54,313.00"
"DOLTI","2024-12-11","679.2","742","666.4","687.1","-0.85 %","99,409.00"
"DOLTI","2024-12-10","671","694","660","693","3.59 %","55,132.00"
"DOLTI","2024-12-09","670","699.7","669","669","1.83 %","98,081.00"
"DOLTI","2024-12-08","604","664.4","595.1","657","8.77 %","166,870.00"
"DOLTI","2024-12-05","620","630.4","603","604","-3.51 %","40,069.00"
"DOLTI","2024-12-04","632.6","640","615.1","626","0.81 %","51,166.00"
"DOLTI","2024-12-03","630","642.5","621","621","-0.64 %","22,888.00"
"DOLTI","2024-12-02","637.5","652","617","625","0.00 %","72,724.00"
"DOLTI","2024-12-01","580","625","578.2","625","5.93 %","45,010.00"
"DOLTI","2024-11-28","610","610","588","590","-1.42 %","13,493.00"
"DOLTI","2024-11-27","610","610","593.2","598.5","-1.24 %","22,944.00"
"DOLTI","2024-11-26","587.1","610.8","587.1","606","2.89 %","28,452.00"
"DOLTI","2024-11-25","585","596","576.2","589","0.68 %","10,952.00"
"DOLTI","2024-11-24","574","595","574","585","0.00 %","15,125.00"
"DOLTI","2024-11-21","599","604.9","580","585","-1.68 %","20,800.00"
"DOLTI","2024-11-20","580","595","568.4","595","2.57 %","15,476.00"
"DOLTI","2024-11-19","618","618","580","580.1","-4.29 %","23,197.00"
"DOLTI","2024-11-17","620","630","606.1","606.1","-2.24 %","34,075.00"
"DOLTI","2024-11-14","605","630","600","620","2.31 %","63,339.00"
"DOLTI","2024-11-13","615","615","589","606","0.48 %","23,747.00"
"DOLTI","2024-11-12","585","612","583","603.1","2.22 %","25,562.00"
"DOLTI","2024-11-11","607","619","588","590","-3.29 %","69,196.00"
"DOLTI","2024-11-10","614.1","618","604.1","610.1","-2.23 %","61,965.00"
"DOLTI","2024-11-06","612.6","662.8","612.6","624","-0.18 %","49,027.00"
"DOLTI","2024-11-05","627","639","600","625.1","1.64 %","15,803.00"
"DOLTI","2024-10-30","609","630","590","615","0.99 %","40,573.00"
"DOLTI","2024-10-29","625","644","602.1","609","-0.62 %","24,509.00"
"DOLTI","2024-10-28","546","612.8","546","612.8","10.00 %","93,107.00"
"DOLTI","2024-10-27","518.5","561","518.5","557.1","5.31 %","45,481.00"
"DOLTI","2024-10-24","527.3","540.5","527.3","529","-1.67 %","7,460.00"
"DOLTI","2024-10-23","520.1","559","520","538","1.89 %","15,160.00"
"DOLTI","2024-10-22","509.1","530","509.1","528","1.73 %","13,885.00"
"DOLTI","2024-10-21","538","538","510","519","-2.08 %","21,631.00"
"DOLTI","2024-10-20","537.2","544.9","520","530","-3.30 %","25,753.00"
"DOLTI","2024-10-17","553","555","538.1","548.1","0.94 %","14,842.00"
"DOLTI","2024-10-16","540","553","528","543","1.50 %","20,366.00"
"DOLTI","2024-10-15","539","539","524.5","535","0.53 %","11,700.00"
"DOLTI","2024-10-09","533.3","553.7","532.2","532.2","-2.17 %","9,782.00"
"DOLTI","2024-10-08","554.8","566.9","530.1","544","0.00 %","24,979.00"
"DOLTI","2024-10-07","504.8","544","500","544","9.68 %","43,576.00"
"DOLTI","2024-10-06","485","501.8","478","496","0.40 %","13,646.00"
"DOLTI","2024-10-02","505.9","521","486.1","494","-0.40 %","26,569.00"
"DOLTI","2024-10-01","479.6","506","475.1","496","5.08 %","22,090.00"
"DOLTI","2024-09-30","485.5","495","466.5","472","-0.84 %","4,348.00"
"DOLTI","2024-09-29","465","508.9","452.5","476","0.85 %","22,863.00"
"DOLTI","2024-09-26","487","501.5","470","472","-4.26 %","11,812.00"
"DOLTI","2024-09-25","489.6","510","472.1","493","2.71 %","18,288.00"
