"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MAKAR","2025-01-07","644","657","640","647.9","0.61 %","33,117.00"
"MAKAR","2025-01-06","630","659","630","644","1.43 %","38,687.00"
"MAKAR","2025-01-05","622.3","639.9","610","634.9","2.02 %","21,368.00"
"MAKAR","2025-01-02","583","622.3","583","622.3","6.01 %","21,029.00"
"MAKAR","2025-01-01","595.4","596","583.6","587","0.51 %","6,950.00"
"MAKAR","2024-12-31","590.1","595","580","584","-2.99 %","7,870.00"
"MAKAR","2024-12-29","607","619","597","602","-2.45 %","14,448.00"
"MAKAR","2024-12-26","625","636","617.1","617.1","-2.05 %","7,790.00"
"MAKAR","2024-12-24","625.2","637.7","625.2","630","-1.10 %","8,126.00"
"MAKAR","2024-12-23","609","637","609","637","3.58 %","16,104.00"
"MAKAR","2024-12-22","607.8","626","607.8","615","0.16 %","13,390.00"
"MAKAR","2024-12-19","610","628.3","610","614","-1.21 %","10,876.00"
"MAKAR","2024-12-18","632","632","615.2","621.5","0.24 %","7,740.00"
"MAKAR","2024-12-17","615","626","612.1","620","0.81 %","5,940.00"
"MAKAR","2024-12-16","626.4","645","614","615","-3.61 %","6,817.00"
"MAKAR","2024-12-12","643","653","632","638","-0.62 %","17,105.00"
"MAKAR","2024-12-11","635","645","625.1","642","0.94 %","13,050.00"
"MAKAR","2024-12-10","628.2","650","621","636","-0.78 %","10,768.00"
"MAKAR","2024-12-09","640","647","630","641","0.63 %","18,378.00"
"MAKAR","2024-12-08","648","660","618","637","-1.70 %","35,800.00"
"MAKAR","2024-12-05","668","668","647","648","-2.99 %","29,155.00"
"MAKAR","2024-12-04","666","682","650","668","2.30 %","92,801.00"
"MAKAR","2024-12-03","649","667.9","636","653","2.00 %","28,637.00"
"MAKAR","2024-12-02","636","660","636","640.2","-1.20 %","24,393.00"
"MAKAR","2024-12-01","645.9","655","640","648","-1.65 %","26,517.00"
"MAKAR","2024-11-28","666","675","650","658.9","-1.66 %","20,067.00"
"MAKAR","2024-11-27","672.8","686","662","670","-0.42 %","33,056.00"
"MAKAR","2024-11-26","668","681","657","672.8","1.49 %","53,008.00"
"MAKAR","2024-11-25","649","678","635","662.9","1.98 %","50,549.00"
"MAKAR","2024-11-24","684.9","684.9","650","650","-3.27 %","19,615.00"
"MAKAR","2024-11-21","680.1","698","666","672","-3.03 %","50,136.00"
"MAKAR","2024-11-20","671","705","661","693","3.14 %","27,282.00"
"MAKAR","2024-11-19","690","690","665","671.9","-2.62 %","74,991.00"
"MAKAR","2024-11-17","765","765","675","690","-8.00 %","320,214.00"
"MAKAR","2024-11-14","720.5","770","720.5","750","5.44 %","53,780.00"
"MAKAR","2024-11-13","645","711.3","645","711.3","9.99 %","146,118.00"
"MAKAR","2024-11-12","636","650.7","635","646.7","1.21 %","38,127.00"
"MAKAR","2024-11-11","643","670","625.3","639","-0.62 %","42,017.00"
"MAKAR","2024-11-10","608","650","599","643","7.85 %","63,301.00"
"MAKAR","2024-11-06","606","606","595","596.2","-1.62 %","19,349.00"
"MAKAR","2024-11-05","586","610","585.1","606","2.71 %","44,861.00"
"MAKAR","2024-10-30","575","592","563.5","590","3.69 %","83,478.00"
"MAKAR","2024-10-29","581","581.2","554.1","569","-0.18 %","16,318.00"
"MAKAR","2024-10-28","548.7","572","545","570","5.95 %","53,998.00"
"MAKAR","2024-10-27","510.9","542","500","538","7.39 %","36,554.00"
"MAKAR","2024-10-24","500","510","485.6","501","1.11 %","6,287.00"
"MAKAR","2024-10-23","485.4","502","485.4","495.5","0.30 %","6,380.00"
"MAKAR","2024-10-22","481.5","494","464","494","4.64 %","8,787.00"
"MAKAR","2024-10-21","482.2","495.8","472.1","472.1","-4.04 %","6,400.00"
"MAKAR","2024-10-20","490","509","481","492","-1.60 %","6,338.00"
"MAKAR","2024-10-17","509","509","489.9","500","0.06 %","8,765.00"
"MAKAR","2024-10-16","485","504","475.1","499.7","4.17 %","8,367.00"
"MAKAR","2024-10-15","475","483","466","479.7","1.14 %","1,853.00"
"MAKAR","2024-10-09","461","479","452.3","474.3","0.98 %","4,681.00"
"MAKAR","2024-10-08","491.6","511.4","461.2","469.7","-2.55 %","9,449.00"
"MAKAR","2024-10-07","488","497.7","477.2","482","0.63 %","3,442.00"
"MAKAR","2024-10-06","479.9","499.1","461.3","479","1.50 %","5,771.00"
"MAKAR","2024-10-02","466","493.6","441.8","471.9","-0.63 %","9,425.00"
"MAKAR","2024-10-01","441","485","433.6","474.9","5.77 %","6,105.00"
"MAKAR","2024-09-30","440","451","431.3","449","3.89 %","5,333.00"
"MAKAR","2024-09-29","465","474.3","432.2","432.2","-8.82 %","11,244.00"
"MAKAR","2024-09-26","475","489.5","463","474","-1.99 %","6,730.00"
"MAKAR","2024-09-25","489.4","497","462","483.6","0.77 %","8,890.00"
"MAKAR","2024-09-24","487","490","465","479.9","-3.25 %","8,161.00"
"MAKAR","2024-09-23","517","517","484","496","-2.36 %","13,217.00"
"MAKAR","2024-09-22","505","515","491","508","1.80 %","8,207.00"
"MAKAR","2024-09-18","505","505","485.3","499","-1.19 %","6,944.00"
"MAKAR","2024-09-16","522.4","540","505","505","-5.25 %","11,441.00"
"MAKAR","2024-09-15","553","553","515","533","-3.96 %","21,349.00"
"MAKAR","2024-09-12","507","555","498","555","9.68 %","14,438.00"
"MAKAR","2024-09-11","505.1","524","505","506","-1.56 %","6,785.00"
"MAKAR","2024-09-10","545","555","514","514","-3.93 %","9,157.00"
"MAKAR","2024-09-09","567","567","533","535","-5.14 %","10,274.00"
"MAKAR","2024-09-08","558.9","564.9","548","564","2.73 %","12,869.00"
"MAKAR","2024-09-05","570","580","537.6","549","-1.96 %","22,230.00"
"MAKAR","2024-09-04","577.5","577.5","546.2","560","-1.36 %","24,434.00"
"MAKAR","2024-09-03","564","575","560","567.7","0.66 %","21,545.00"
"MAKAR","2024-09-02","531.1","564.9","531.1","564","4.44 %","12,820.00"
"MAKAR","2024-09-01","536.2","557.9","536.2","540","-1.28 %","34,806.00"
"MAKAR","2024-08-29","555","559","538","547","-0.24 %","10,216.00"
"MAKAR","2024-08-28","559","573.2","540","548.3","-0.49 %","20,346.00"
"MAKAR","2024-08-27","540","561.6","539","551","0.00 %","32,821.00"
"MAKAR","2024-08-25","554","570","551","551","-2.48 %","21,526.00"
"MAKAR","2024-08-22","571","571","547","565","0.91 %","30,117.00"
"MAKAR","2024-08-21","560","570","554","559.9","-0.02 %","19,454.00"
"MAKAR","2024-08-18","572","583","553.1","560","-2.10 %","29,853.00"
"MAKAR","2024-08-15","581.2","610","572","572","-2.51 %","174,197.00"
"MAKAR","2024-08-14","565","627","561","586.7","2.03 %","74,329.00"
"MAKAR","2024-08-13","578.2","580","563","575","-0.54 %","26,728.00"
"MAKAR","2024-08-12","590","590","566","578.1","-1.68 %","45,138.00"
"MAKAR","2024-08-11","585","595","552.3","588","1.73 %","104,910.00"
"MAKAR","2024-08-08","600","636","570","578","-3.67 %","112,010.00"
"MAKAR","2024-08-07","550","600","545.9","600","9.91 %","49,362.00"
"MAKAR","2024-08-06","589","612","545.9","545.9","-9.17 %","120,107.00"
"MAKAR","2024-08-05","569","610","557.7","601","5.62 %","143,726.00"
"MAKAR","2024-08-01","510.1","572","510.1","569","9.32 %","124,382.00"
"MAKAR","2024-07-31","482","520.5","482","520.5","10.00 %","110,082.00"
"MAKAR","2024-07-30","464.1","490","464.1","473.2","0.77 %","57,223.00"
"MAKAR","2024-07-29","475","487","469.6","469.6","-0.95 %","37,062.00"
"MAKAR","2024-07-28","480","489","466.3","474.1","-1.23 %","16,726.00"
"MAKAR","2024-07-25","489.8","489.8","473","480","-0.21 %","37,900.00"
"MAKAR","2024-07-24","510","515","480.2","481","-5.69 %","56,955.00"
"MAKAR","2024-07-23","491.1","521","488","510","4.29 %","52,551.00"
"MAKAR","2024-07-22","485","504.7","485","489","0.72 %","49,202.00"
"MAKAR","2024-07-21","482","490","470","485.5","1.15 %","36,955.00"
"MAKAR","2024-07-18","473.2","489.5","470.4","480","0.00 %","47,163.00"
"MAKAR","2024-07-17","480","486","466.6","480","1.05 %","45,826.00"
"MAKAR","2024-07-16","454.3","486","454.3","475","4.56 %","39,881.00"
"MAKAR","2024-07-15","465","465","450","454.3","-2.30 %","24,609.00"
"MAKAR","2024-07-14","469.2","478","460","465","1.09 %","17,710.00"
"MAKAR","2024-07-11","471.7","471.7","457","460","-0.63 %","23,490.00"
"MAKAR","2024-07-10","467","467","456.3","462.9","1.07 %","11,037.00"
"MAKAR","2024-07-09","450.1","476.9","450.1","458","0.66 %","18,802.00"
"MAKAR","2024-07-08","469.2","469.2","452.3","455","-1.09 %","18,384.00"
"MAKAR","2024-07-07","452.8","472","452.8","460","-0.43 %","35,667.00"
"MAKAR","2024-07-04","455.8","468","455.8","462","-0.67 %","28,007.00"
"MAKAR","2024-07-03","466","470.9","460","465.1","-2.08 %","18,511.00"
"MAKAR","2024-07-02","469.2","495","458","475","3.26 %","53,308.00"
"MAKAR","2024-07-01","454","465","454","460","1.32 %","38,271.00"
"MAKAR","2024-06-30","450","474","450","454","1.29 %","39,372.00"
"MAKAR","2024-06-27","468.4","468.4","445","448.2","-2.42 %","115,901.00"
"MAKAR","2024-06-26","478.9","479","450","459.3","-2.50 %","43,818.00"
"MAKAR","2024-06-25","434.9","471.1","434.9","471.1","9.99 %","118,917.00"
"MAKAR","2024-06-24","394.1","432","394.1","428.3","7.21 %","104,502.00"
"MAKAR","2024-06-23","400","405","395.5","399.5","-0.62 %","16,865.00"
"MAKAR","2024-06-20","413.1","413.1","400.1","402","-0.74 %","17,840.00"
"MAKAR","2024-06-19","409.9","409.9","401.8","405","0.72 %","11,571.00"
"MAKAR","2024-06-18","416.1","416.1","402.1","402.1","-1.45 %","30,116.00"
"MAKAR","2024-06-16","408","421.2","401","408","2.00 %","38,766.00"
"MAKAR","2024-06-13","391","410.9","391","400","0.50 %","41,430.00"
"MAKAR","2024-06-12","410","411","395.3","398","-1.00 %","20,500.00"
"MAKAR","2024-06-11","400","415.3","399","402","0.50 %","25,927.00"
"MAKAR","2024-06-10","399.9","412.9","395","400","1.27 %","39,815.00"
