"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"SONA","2025-01-07","472","478","464","465","-1.06 %","41,479.00"
"SONA","2025-01-06","452","471.2","451","470","3.75 %","41,719.00"
"SONA","2025-01-05","450","456.8","446.3","453","1.00 %","25,839.00"
"SONA","2025-01-02","459","459","447","448.5","-0.33 %","27,369.00"
"SONA","2025-01-01","446","454","444","450","-0.44 %","19,611.00"
"SONA","2024-12-31","449","453.9","444","452","-0.44 %","48,870.00"
"SONA","2024-12-29","465","465","450.1","454","-1.09 %","31,030.00"
"SONA","2024-12-26","461.5","470.9","459","459","-1.50 %","27,023.00"
"SONA","2024-12-24","475.9","483","461.2","466","-2.08 %","45,568.00"
"SONA","2024-12-23","456","477","456","475.9","2.32 %","70,052.00"
"SONA","2024-12-22","435.2","470","435.2","465.1","4.75 %","60,764.00"
"SONA","2024-12-19","451","457","444","444","-1.77 %","37,636.00"
"SONA","2024-12-18","449.9","465","449.9","452","-1.53 %","27,730.00"
"SONA","2024-12-17","460","465","456","459","-0.30 %","24,944.00"
"SONA","2024-12-16","460","477","460","460.4","-1.41 %","32,411.00"
"SONA","2024-12-12","460","484","460","467","0.43 %","94,309.00"
"SONA","2024-12-11","457","465","453","465","1.44 %","21,404.00"
"SONA","2024-12-10","456","463.7","453","458.4","0.09 %","25,919.00"
"SONA","2024-12-09","456","465","455.1","458","0.22 %","40,418.00"
"SONA","2024-12-08","463.1","470","455","457","-1.93 %","58,418.00"
"SONA","2024-12-05","482","482","466","466","-1.56 %","40,102.00"
"SONA","2024-12-04","475","485","472","473.4","-0.55 %","52,233.00"
"SONA","2024-12-03","468.7","479","468.7","476","1.56 %","48,680.00"
"SONA","2024-12-02","467.5","481","467.5","468.7","0.80 %","61,943.00"
"SONA","2024-12-01","465.1","470","462","465","-1.27 %","68,127.00"
"SONA","2024-11-28","487","490","470","471","-2.89 %","60,160.00"
"SONA","2024-11-27","482","491","477.4","485","0.62 %","44,506.00"
"SONA","2024-11-26","470","482","470","482","2.88 %","41,794.00"
"SONA","2024-11-25","469","477.3","466.3","468.5","-0.11 %","34,730.00"
"SONA","2024-11-24","468","475","465","469","0.21 %","42,672.00"
"SONA","2024-11-21","470","479","466.5","468","-1.68 %","64,711.00"
"SONA","2024-11-20","475","480","470.7","476","0.21 %","37,064.00"
"SONA","2024-11-19","483.3","490","474","475","-2.26 %","80,935.00"
"SONA","2024-11-17","490","495","485","486","-0.61 %","81,110.00"
"SONA","2024-11-14","495.9","500","488","489","-0.67 %","80,061.00"
"SONA","2024-11-13","495.1","502.9","490","492.3","-1.14 %","52,301.00"
"SONA","2024-11-12","499","508.9","492.3","498","1.22 %","124,319.00"
"SONA","2024-11-11","500","510.9","492","492","-1.20 %","98,260.00"
"SONA","2024-11-10","475","498.6","475","498","4.08 %","71,766.00"
"SONA","2024-11-06","470.5","480","469","478.5","0.10 %","30,617.00"
"SONA","2024-11-05","482","486","476","478","-0.83 %","21,892.00"
"SONA","2024-10-30","496.7","496.7","480","482","-1.03 %","24,826.00"
"SONA","2024-10-29","486","495","483.1","487","0.25 %","47,041.00"
"SONA","2024-10-28","469","485.8","464.1","485.8","3.58 %","53,703.00"
"SONA","2024-10-27","471","474","465.1","469","-0.42 %","31,256.00"
"SONA","2024-10-24","474.9","482.6","470.1","471","-0.46 %","47,929.00"
"SONA","2024-10-23","472","488","472","473.2","-1.62 %","58,922.00"
"SONA","2024-10-22","473.1","482","470.2","481","1.84 %","44,950.00"
"SONA","2024-10-21","480","489","472","472.3","-2.62 %","71,178.00"
"SONA","2024-10-20","494.1","503.8","478","485","-3.77 %","118,214.00"
"SONA","2024-10-17","500","517.4","490","504","2.23 %","158,570.00"
"SONA","2024-10-16","484","500","482","493","2.01 %","68,921.00"
"SONA","2024-10-15","476","485","472","483.3","1.53 %","27,505.00"
"SONA","2024-10-09","477","482.9","470","476","-0.06 %","40,701.00"
"SONA","2024-10-08","489","489.5","475","476.3","-2.56 %","51,900.00"
"SONA","2024-10-07","496","502.9","488","488.8","-1.45 %","70,779.00"
"SONA","2024-10-06","485","500","475","496","3.33 %","110,382.00"
"SONA","2024-10-02","497","498","476","480","-3.42 %","136,028.00"
"SONA","2024-10-01","500.8","503","488.2","497","1.22 %","150,563.00"
"SONA","2024-09-30","457","491","452.2","491","9.11 %","179,518.00"
"SONA","2024-09-29","431.3","460","425","450","4.14 %","90,019.00"
"SONA","2024-09-26","445","446.7","432","432.1","-2.08 %","57,261.00"
"SONA","2024-09-25","434.9","445","426.6","441.3","1.47 %","52,698.00"
"SONA","2024-09-24","441.3","450","433","434.9","-1.83 %","50,882.00"
"SONA","2024-09-23","460.1","460.1","442","443","-3.28 %","59,972.00"
"SONA","2024-09-22","464","473","453","458","0.59 %","45,699.00"
"SONA","2024-09-18","460","469.7","454","455.3","-1.13 %","51,572.00"
"SONA","2024-09-16","475","475","460.2","460.5","-3.05 %","74,732.00"
"SONA","2024-09-15","478.3","498","472","475","-2.66 %","87,091.00"
"SONA","2024-09-12","475","488","475","488","2.63 %","57,898.00"
"SONA","2024-09-11","481.1","487","475.5","475.5","-1.14 %","54,992.00"
"SONA","2024-09-10","480","495","480","481","0.63 %","75,728.00"
"SONA","2024-09-09","495","497","475.4","478","-2.05 %","114,055.00"
"SONA","2024-09-08","499","502","488","488","-0.41 %","84,867.00"
