"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"SMH","2025-01-07","1087.1","1156","1087","1122","3.22 %","5,119.00"
"SMH","2025-01-06","1030","1099","1030","1087","6.45 %","8,886.00"
"SMH","2025-01-05","1039","1039","993","1021.1","-0.38 %","2,074.00"
"SMH","2025-01-02","1019","1035","1001","1025","2.50 %","1,810.00"
"SMH","2025-01-01","1018","1018","971.3","1000","0.10 %","7,345.00"
"SMH","2024-12-31","1034","1034","967.4","999","-1.67 %","3,288.00"
"SMH","2024-12-29","985.2","1034","985.2","1016","1.53 %","1,175.00"
"SMH","2024-12-26","1028","1045.5","1000.7","1000.7","-0.92 %","3,112.00"
"SMH","2024-12-24","1044","1044","999.6","1010","-2.22 %","3,542.00"
"SMH","2024-12-23","1002.7","1032.9","985","1032.9","0.97 %","1,860.00"
"SMH","2024-12-22","1007","1068","977.7","1023","3.54 %","1,899.00"
"SMH","2024-12-19","1009","1029","970.3","988","-0.21 %","3,287.00"
"SMH","2024-12-18","1029","1029","990","990.1","-2.43 %","2,173.00"
"SMH","2024-12-17","1013","1014.8","980","1014.8","2.03 %","1,356.00"
"SMH","2024-12-16","1010","1070","966.1","994.6","-1.62 %","6,071.00"
"SMH","2024-12-12","1022","1042","992.1","1011","0.90 %","2,312.00"
"SMH","2024-12-11","1034","1035","991","1002","-1.67 %","2,363.00"
"SMH","2024-12-10","1039","1089","998.7","1019","0.00 %","3,795.00"
"SMH","2024-12-09","1060","1079.9","991.4","1019","-3.87 %","11,610.00"
"SMH","2024-12-08","1105","1144","991.1","1060","-2.21 %","8,638.00"
"SMH","2024-12-05","1108","1119","1065.2","1084","-0.27 %","2,610.00"
"SMH","2024-12-04","1110","1115","1004.7","1086.9","-1.99 %","5,909.00"
"SMH","2024-12-03","1116","1116.9","1074","1109","1.28 %","2,620.00"
"SMH","2024-12-02","1086","1151","1085.1","1095","2.78 %","1,350.00"
"SMH","2024-12-01","1140","1144","1110","1140","-1.14 %","4,403.00"
"SMH","2024-11-28","1130","1195","1130","1153.1","0.27 %","6,804.00"
"SMH","2024-11-27","1152","1174","1100","1150","1.77 %","29,125.00"
"SMH","2024-11-26","1136","1158","1092","1130","1.45 %","4,899.00"
"SMH","2024-11-25","1140","1185","1079.2","1113.8","-0.39 %","5,106.00"
"SMH","2024-11-24","1140","1199","1110","1118.2","0.02 %","4,154.00"
"SMH","2024-11-21","1228","1228","1118","1118","-7.14 %","11,557.00"
"SMH","2024-11-20","1120","1204","1078","1204","6.55 %","4,055.00"
"SMH","2024-11-19","1193.4","1193.4","1128","1130","-3.42 %","6,365.00"
"SMH","2024-11-17","1177","1210","1155","1170","1.28 %","15,861.00"
"SMH","2024-11-14","1230","1230","1155.2","1155.2","-4.92 %","6,149.00"
"SMH","2024-11-13","1213.8","1283","1190.8","1215","2.10 %","9,338.00"
"SMH","2024-11-12","1166","1240","1165.1","1190","0.08 %","5,013.00"
"SMH","2024-11-11","1222.9","1222.9","1160","1189","-0.83 %","1,885.00"
"SMH","2024-11-10","1210","1275","1176.5","1199","-0.40 %","6,186.00"
"SMH","2024-11-06","1139","1214","1122","1203.8","5.53 %","9,302.00"
"SMH","2024-11-05","1030","1140.7","1030","1140.7","10.00 %","15,407.00"
"SMH","2024-10-30","1055","1105","1037","1037","-1.24 %","6,421.00"
"SMH","2024-10-29","1079","1079","1022","1050","-0.85 %","1,035.00"
"SMH","2024-10-28","1022.6","1059","1011","1059","1.50 %","2,590.00"
"SMH","2024-10-27","1040.4","1063","983","1043.4","2.29 %","6,350.00"
"SMH","2024-10-24","1045","1045","1009","1020","-4.21 %","2,768.00"
"SMH","2024-10-23","1037.8","1120","1035","1064.8","0.56 %","12,009.00"
"SMH","2024-10-22","1048.5","1112.5","1019.2","1058.9","3.01 %","2,239.00"
"SMH","2024-10-21","1042","1059","1028","1028","-3.29 %","615.00"
"SMH","2024-10-20","1037.9","1080","998","1063","0.38 %","11,930.00"
"SMH","2024-10-17","1053.6","1114.8","1035","1059","2.52 %","3,429.00"
"SMH","2024-10-16","1071","1071","1033","1033","-1.62 %","961.00"
"SMH","2024-10-15","1049.6","1080","1049.6","1050","-1.96 %","70.00"
"SMH","2024-10-09","1085","1096","1050","1071","-1.47 %","280.00"
"SMH","2024-10-08","1065","1088.9","970.2","1087","0.83 %","989.00"
"SMH","2024-10-07","1106.7","1128","1030.1","1078","-0.65 %","806.00"
"SMH","2024-10-06","1046","1087","1024.8","1085","1.69 %","3,040.00"
"SMH","2024-10-02","1106","1118","1048","1067","-1.66 %","2,591.00"
"SMH","2024-10-01","1044.3","1085","1008","1085","5.97 %","4,049.00"
"SMH","2024-09-30","1071","1092","1010.1","1023.9","-2.49 %","454.00"
"SMH","2024-09-29","1088","1088","1006.5","1050","-3.49 %","3,614.00"
"SMH","2024-09-26","1101","1138","995","1088","0.74 %","3,311.00"
"SMH","2024-09-25","1100","1142","1049","1080","-1.73 %","2,241.00"
"SMH","2024-09-24","1128.1","1173","1024.1","1099","-0.63 %","840.00"
"SMH","2024-09-23","1165.7","1189","1050","1106","-3.23 %","7,438.00"
"SMH","2024-09-22","1145","1166","1078.2","1142.9","-0.18 %","5,115.00"
"SMH","2024-09-18","1100","1148.9","1005","1145","6.02 %","5,100.00"
"SMH","2024-09-16","1105","1139","994.6","1080","-2.26 %","1,850.00"
"SMH","2024-09-15","1131.6","1175","1092","1105","-0.41 %","8,337.00"
"SMH","2024-09-12","1034","1128","1013.4","1109.5","7.30 %","7,148.00"
"SMH","2024-09-11","1069.9","1089.9","1034","1034","-1.43 %","2,681.00"
"SMH","2024-09-10","1051.6","1100","1016.2","1049","1.75 %","4,194.00"
"SMH","2024-09-09","1104.9","1104.9","1025","1031","-4.83 %","4,651.00"
"SMH","2024-09-08","1137.5","1160","1062.1","1083.3","-2.86 %","4,455.00"
"SMH","2024-09-05","1136.2","1185","1080","1115.2","0.11 %","7,515.00"
"SMH","2024-09-04","1228","1228","1084","1114","-7.48 %","13,320.00"
"SMH","2024-09-03","1184.8","1258","1151.4","1204","3.65 %","21,664.00"
"SMH","2024-09-02","1077.1","1161.6","1077","1161.6","10.00 %","26,244.00"
"SMH","2024-09-01","959.6","1056","959.6","1056","10.00 %","28,616.00"
"SMH","2024-08-29","979.2","1018.6","953","960","0.00 %","5,330.00"
"SMH","2024-08-28","963.9","1001.6","929","960","1.59 %","9,523.00"
"SMH","2024-08-27","960.3","978","945","945","-2.98 %","9,291.00"
"SMH","2024-08-25","1020","1021","973","974","-2.70 %","5,421.00"
"SMH","2024-08-22","1040","1080","992.1","1001","-1.86 %","10,258.00"
"SMH","2024-08-21","983","1042.4","958","1020","3.85 %","17,644.00"
"SMH","2024-08-18","1000","1000","956","982.2","-1.78 %","11,858.00"
"SMH","2024-08-15","1055","1056","980","1000","-3.47 %","10,666.00"
"SMH","2024-08-14","985","1059","976","1036","4.33 %","10,787.00"
"SMH","2024-08-13","1010","1020","985","993","-3.40 %","8,529.00"
"SMH","2024-08-12","1064","1084","985","1028","-1.48 %","8,712.00"
"SMH","2024-08-11","990","1066","985","1043.4","6.47 %","15,525.00"
"SMH","2024-08-08","995","1000","960","980","-0.91 %","9,664.00"
"SMH","2024-08-07","935","990","919","989","6.36 %","11,309.00"
"SMH","2024-08-06","956","991","917.3","929.9","-4.43 %","7,603.00"
"SMH","2024-08-05","910.2","1005","910.2","973","5.76 %","12,972.00"
"SMH","2024-08-01","964","964","910","920","-4.56 %","5,822.00"
"SMH","2024-07-31","961","999","936","964","2.23 %","8,835.00"
"SMH","2024-07-30","924","965","905","943","1.98 %","16,711.00"
"SMH","2024-07-29","960","960","909.2","924.7","-2.04 %","7,158.00"
"SMH","2024-07-28","978","978","920","944","-1.66 %","7,850.00"
"SMH","2024-07-25","966.9","1025.9","947","959.9","1.26 %","6,457.00"
"SMH","2024-07-24","890","975","890","948","6.64 %","15,182.00"
"SMH","2024-07-23","873","900","873","889","0.00 %","6,672.00"
"SMH","2024-07-22","870","900.6","870","889","0.68 %","8,611.00"
"SMH","2024-07-21","877","893.7","860","883","0.78 %","8,122.00"
"SMH","2024-07-18","894","915","876","876.2","-1.99 %","11,129.00"
"SMH","2024-07-17","899.9","900","871","894","0.22 %","7,863.00"
"SMH","2024-07-16","863","895","863","892","3.36 %","18,633.00"
"SMH","2024-07-15","875.1","890","850","863","0.58 %","11,446.00"
"SMH","2024-07-14","855","872.1","832","858","2.35 %","9,697.00"
"SMH","2024-07-11","795","838.3","795","838.3","3.37 %","8,416.00"
"SMH","2024-07-10","800","820","788.3","811","2.15 %","6,908.00"
"SMH","2024-07-09","802.7","802.7","785.6","793.9","0.88 %","1,445.00"
"SMH","2024-07-08","810","826.5","787","787","-0.94 %","4,660.00"
"SMH","2024-07-07","798","804","789","794.5","-0.53 %","2,760.00"
"SMH","2024-07-04","812","812","786","798.7","0.21 %","5,016.00"
"SMH","2024-07-03","807","810","779.9","797","-1.60 %","5,310.00"
"SMH","2024-07-02","812.9","854.1","790","810","1.63 %","3,996.00"
"SMH","2024-07-01","788","810","788","797","1.14 %","3,199.00"
"SMH","2024-06-30","801","816","788","788","-1.93 %","4,276.00"
"SMH","2024-06-27","805","815","801","803.5","-1.53 %","2,144.00"
"SMH","2024-06-26","819","829","808","816","1.49 %","10,546.00"
"SMH","2024-06-25","800.7","815","794","804","2.42 %","3,845.00"
"SMH","2024-06-24","798","820","785","785","-0.63 %","8,527.00"
"SMH","2024-06-23","801.5","810","789","790","-1.74 %","4,090.00"
"SMH","2024-06-20","828","828","799","804","-1.23 %","4,305.00"
"SMH","2024-06-19","802.5","847","800","814","1.50 %","5,444.00"
"SMH","2024-06-18","815","820","802","802","-1.47 %","4,239.00"
"SMH","2024-06-16","825","853.9","804","814","-0.73 %","6,287.00"
"SMH","2024-06-13","794","830","794","820","1.49 %","12,212.00"
"SMH","2024-06-12","815","844.5","802","808","-2.42 %","22,554.00"
"SMH","2024-06-11","855.9","855.9","800","828","-1.33 %","14,251.00"
"SMH","2024-06-10","785.4","847","780","839.2","8.99 %","27,520.00"
"SMH","2024-06-09","754","784.3","754","770","2.12 %","19,360.00"
"SMH","2024-06-06","715","773.1","713","754","5.77 %","16,470.00"
"SMH","2024-06-05","714","714","694","712.9","1.84 %","6,780.00"
"SMH","2024-06-04","695","710","695","700","-0.93 %","5,250.00"
"SMH","2024-06-03","715","723","705","706.6","-1.04 %","6,008.00"
"SMH","2024-06-02","708","721","701","714","2.59 %","8,349.00"
"SMH","2024-05-30","705.8","706","685.5","696","-0.57 %","7,300.00"
"SMH","2024-05-29","697.6","710","686.1","700","2.34 %","4,695.00"
"SMH","2024-05-27","680","689.6","670","684","1.17 %","2,010.00"
"SMH","2024-05-26","697.9","700","676","676.1","-3.28 %","3,310.00"
"SMH","2024-05-22","700","702","690","699","-0.14 %","1,620.00"
"SMH","2024-05-21","700","712.9","698","700","0.00 %","10,420.00"
"SMH","2024-05-20","712","725","697","700","0.00 %","5,425.00"
"SMH","2024-05-19","708.9","723","690.1","700","0.72 %","4,335.00"
"SMH","2024-05-16","699.6","713.5","690","695","1.33 %","11,795.00"
"SMH","2024-05-15","669.9","690","665","685.9","4.40 %","16,293.00"
"SMH","2024-05-14","656","665","655","657","0.77 %","3,843.00"
"SMH","2024-05-13","645","666","645","652","-0.28 %","1,765.00"
"SMH","2024-05-12","658","670","641","653.8","1.33 %","1,866.00"
"SMH","2024-05-09","650","655","645","645.2","-1.48 %","2,933.00"
"SMH","2024-05-08","652","654.9","640","654.9","-0.47 %","3,500.00"
"SMH","2024-05-07","641.6","663","641.6","658","0.92 %","1,266.00"
"SMH","2024-05-06","656","659.8","650","652","-0.61 %","4,588.00"
"SMH","2024-05-05","666","669","653","656","-1.50 %","1,981.00"
"SMH","2024-05-02","660","676","660","666","0.30 %","3,264.00"
"SMH","2024-04-30","661","664","649","664","2.45 %","2,690.00"
"SMH","2024-04-29","665","665","645.3","648.1","-0.90 %","1,140.00"
"SMH","2024-04-28","650.1","663","650.1","654","-1.04 %","448.00"
"SMH","2024-04-25","647.2","661.8","647.2","660.9","0.14 %","2,240.00"
"SMH","2024-04-24","647","686.4","641","660","2.01 %","372.00"
"SMH","2024-04-22","686.4","699","647","647","-3.86 %","5,607.00"
"SMH","2024-04-21","660","673","655.1","673","1.97 %","1,420.00"
"SMH","2024-04-18","666","675","660","660","-0.77 %","1,260.00"
"SMH","2024-04-16","670","684.9","664","665.1","-1.23 %","2,929.00"
"SMH","2024-04-15","693.7","717","673.4","673.4","-0.99 %","3,625.00"
"SMH","2024-04-14","670.1","709","670","680.1","0.01 %","7,571.00"
"SMH","2024-04-10","687","699","666","680","0.61 %","4,407.00"
