"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MKHC","2025-01-07","550","583","539","565.9","2.89 %","73,322.00"
"MKHC","2025-01-06","515","550","500","550","8.59 %","96,600.00"
"MKHC","2025-01-05","508.8","511","498","506.5","0.70 %","33,348.00"
"MKHC","2025-01-02","494.2","513","494.1","503","-0.22 %","19,533.00"
"MKHC","2025-01-01","524.2","524.2","493.6","504.1","-1.93 %","67,401.00"
"MKHC","2024-12-31","498.7","518.9","482.1","514","1.02 %","49,414.00"
"MKHC","2024-12-29","497.9","519.1","497.9","508.8","0.16 %","36,416.00"
"MKHC","2024-12-26","508","516","500.2","508","-1.93 %","52,385.00"
"MKHC","2024-12-24","523.4","542","513","518","-2.98 %","48,505.00"
"MKHC","2024-12-23","506","540","496","533.9","5.51 %","53,889.00"
"MKHC","2024-12-22","531","535","505","506","-6.12 %","79,541.00"
"MKHC","2024-12-19","588.8","588.8","532.2","539","-6.63 %","78,314.00"
"MKHC","2024-12-18","561","582.6","539","577.3","4.96 %","57,354.00"
"MKHC","2024-12-17","524","558","516","550","4.72 %","65,892.00"
"MKHC","2024-12-16","543","570","525","525.2","-5.20 %","41,573.00"
"MKHC","2024-12-12","540.9","559","519.7","554","4.47 %","51,876.00"
"MKHC","2024-12-11","497","550","497","530.3","5.64 %","45,613.00"
"MKHC","2024-12-10","493","506.9","493","502","0.99 %","32,313.00"
"MKHC","2024-12-09","491.1","506","491.1","497.1","-0.38 %","45,329.00"
"MKHC","2024-12-08","480.3","510","480.3","499","1.84 %","61,754.00"
"MKHC","2024-12-05","487","513.5","483.1","490","0.62 %","59,439.00"
"MKHC","2024-12-04","480","519","480","487","1.46 %","75,831.00"
"MKHC","2024-12-03","464","493","464","480","3.23 %","66,856.00"
"MKHC","2024-12-02","443.1","476","441","465","4.97 %","94,252.00"
"MKHC","2024-12-01","449.9","457","440","443","-2.64 %","40,393.00"
"MKHC","2024-11-28","478.2","478.2","450","455","-2.96 %","71,550.00"
"MKHC","2024-11-27","443.2","472.2","443.2","468.9","3.74 %","78,503.00"
"MKHC","2024-11-26","424","456","418","452","8.65 %","133,384.00"
"MKHC","2024-11-25","417.9","421","410","416","1.29 %","29,019.00"
"MKHC","2024-11-24","401.3","421.5","401.3","410.7","1.08 %","34,645.00"
"MKHC","2024-11-21","415","423","404.8","406.3","-1.84 %","36,746.00"
"MKHC","2024-11-20","399","418","393.1","413.9","1.95 %","29,595.00"
"MKHC","2024-11-19","422.1","432","400.2","406","-5.36 %","36,575.00"
"MKHC","2024-11-17","424","438.6","424","429","1.18 %","50,726.00"
"MKHC","2024-11-14","415.1","429.4","407","424","2.42 %","68,389.00"
"MKHC","2024-11-13","400","414","396","414","3.47 %","25,894.00"
"MKHC","2024-11-12","407","420","400.1","400.1","-1.94 %","38,917.00"
"MKHC","2024-11-11","410","431.5","405.8","408","-0.49 %","34,885.00"
"MKHC","2024-11-10","396.8","410","391.1","410","5.13 %","64,578.00"
"MKHC","2024-11-06","386.5","391.5","375","390","2.90 %","25,285.00"
"MKHC","2024-11-05","370.1","390.4","370.1","379","0.74 %","21,534.00"
"MKHC","2024-10-30","377.1","383.7","375","376.2","-0.24 %","47,503.00"
"MKHC","2024-10-29","376","382","370","377.1","2.20 %","27,360.00"
"MKHC","2024-10-28","344.9","379.3","344.9","369","6.99 %","37,831.00"
"MKHC","2024-10-27","337.1","348","337.1","344.9","1.74 %","6,278.00"
"MKHC","2024-10-24","333.3","341.8","333.3","339","0.00 %","9,538.00"
"MKHC","2024-10-23","334","346.8","334","339","-0.29 %","8,107.00"
"MKHC","2024-10-22","333","343.7","333","340","2.10 %","7,860.00"
"MKHC","2024-10-21","342","343","331.3","333","-2.92 %","14,599.00"
"MKHC","2024-10-20","349","358","343","343","-3.54 %","13,821.00"
"MKHC","2024-10-17","352","366.8","352","355.6","0.17 %","11,099.00"
"MKHC","2024-10-16","347","363.9","347","355","2.13 %","8,732.00"
"MKHC","2024-10-15","338.7","352.8","338.7","347.6","0.75 %","1,760.00"
"MKHC","2024-10-09","340","358","340","345","0.88 %","5,517.00"
"MKHC","2024-10-08","353.9","354","340.5","342","-1.72 %","10,176.00"
"MKHC","2024-10-07","347","348","336.4","348","1.75 %","9,058.00"
"MKHC","2024-10-06","338.6","342","328","342","3.01 %","7,478.00"
"MKHC","2024-10-02","340","340","328.1","332","-1.04 %","7,883.00"
"MKHC","2024-10-01","317","335.5","314.3","335.5","5.84 %","11,650.00"
"MKHC","2024-09-30","325","326","307.4","317","-2.46 %","20,427.00"
"MKHC","2024-09-29","336","349.5","325","325","-4.75 %","9,737.00"
"MKHC","2024-09-26","350.1","355","341","341.2","-2.54 %","7,737.00"
"MKHC","2024-09-25","337.2","355","337","350.1","1.92 %","10,465.00"
"MKHC","2024-09-24","346.1","359","340","343.5","-2.69 %","8,586.00"
"MKHC","2024-09-23","370","374","350","353","-4.59 %","18,821.00"
"MKHC","2024-09-22","360","372","352.2","370","3.06 %","19,750.00"
"MKHC","2024-09-18","351.2","365","351.2","359","0.28 %","9,665.00"
"MKHC","2024-09-16","360","376","347","358","0.00 %","24,879.00"
"MKHC","2024-09-15","370.5","385","358","358","-5.29 %","24,482.00"
"MKHC","2024-09-12","344.1","378","344.1","378","9.85 %","18,930.00"
"MKHC","2024-09-11","350","355.4","344","344.1","-1.69 %","11,921.00"
"MKHC","2024-09-10","344.3","361","344.3","350","0.29 %","18,645.00"
"MKHC","2024-09-09","354","365","349","349","-1.41 %","19,221.00"
"MKHC","2024-09-08","362.1","368","350","354","-0.28 %","17,079.00"
"MKHC","2024-09-05","363","363","345","355","-2.20 %","20,671.00"
"MKHC","2024-09-04","381","386.9","358","363","-4.77 %","20,793.00"
"MKHC","2024-09-03","399","399","380","381.2","-3.18 %","16,857.00"
"MKHC","2024-09-02","370","393.7","368.1","393.7","6.69 %","26,133.00"
"MKHC","2024-09-01","374","386.6","367.5","369","-1.34 %","26,833.00"
"MKHC","2024-08-29","366.2","387.6","361","374","1.63 %","46,147.00"
"MKHC","2024-08-28","378","395","358.8","368","-0.81 %","25,803.00"
"MKHC","2024-08-27","380","388.6","370","371","-4.13 %","34,016.00"
"MKHC","2024-08-25","402.1","406","382","387","-4.16 %","32,521.00"
"MKHC","2024-08-22","412","428","403.8","403.8","-3.10 %","32,440.00"
"MKHC","2024-08-21","413","425","407.1","416.7","2.89 %","54,189.00"
"MKHC","2024-08-18","428.9","428.9","402.1","405","-4.71 %","41,930.00"
"MKHC","2024-08-15","443","460","423","425","-3.41 %","65,807.00"
"MKHC","2024-08-14","425","443","420.1","440","1.85 %","56,715.00"
"MKHC","2024-08-13","432.9","445","420","432","-0.21 %","64,997.00"
"MKHC","2024-08-12","438","442.6","426.5","432.9","-1.16 %","62,855.00"
"MKHC","2024-08-11","421","445","415.2","438","6.05 %","56,404.00"
"MKHC","2024-08-08","410","436.5","400.1","413","1.98 %","79,986.00"
"MKHC","2024-08-07","386","405","386","405","3.05 %","43,884.00"
