"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"ANLB","2025-01-07","6735","6735","6058.8","6058.8","-10.00 %","514.00"
"ANLB","2025-01-06","5997.6","6732","5684","6732","10.00 %","10,762.00"
"ANLB","2025-01-05","6438.6","6438.6","5939","6120","-6.85 %","1,411.00"
"ANLB","2025-01-02","5968.2","6570","5505.7","6570","7.88 %","13,512.00"
"ANLB","2025-01-01","5540","6090","5400","6090","9.93 %","1,731.00"
"ANLB","2024-12-31","5601.3","6170","5489.3","5540","-3.07 %","2,820.00"
"ANLB","2024-12-29","5937.4","6530","5820","6530","9.98 %","9,808.00"
"ANLB","2024-12-26","5289.8","5937.4","5225","5937.4","10.00 %","4,364.00"
"ANLB","2024-12-24","5000","5397.7","4750.1","5397.7","10.00 %","10,084.00"
"ANLB","2024-12-23","4905","5245","4815.1","4907","-1.86 %","220.00"
"ANLB","2024-12-22","5196.6","5197.9","4922","5000","-1.96 %","305.00"
"ANLB","2024-12-19","4900","5109.1","4900","5100","4.39 %","1,355.00"
"ANLB","2024-12-18","4822","4886","4751","4885.5","-0.71 %","82.00"
"ANLB","2024-12-17","4814","5011","4814","4920.2","0.17 %","3,317.00"
"ANLB","2024-12-16","5095","5095","4901","4911.8","-3.61 %","177.00"
"ANLB","2024-12-12","4897.1","5095.9","4897","5095.9","2.00 %","989.00"
"ANLB","2024-12-11","4899","4996","4899","4996","1.95 %","841.00"
"ANLB","2024-12-10","4905.1","4905.1","4900.2","4900.3","-1.00 %","461.00"
"ANLB","2024-12-09","4950","4951","4900","4950","0.00 %","3,193.00"
"ANLB","2024-12-08","5090","5090","4900","4950","-2.75 %","430.00"
"ANLB","2024-12-05","5017.1","5100","4857.9","5090","1.45 %","3,643.00"
"ANLB","2024-12-04","5120","5120","5017.1","5017.1","-1.63 %","828.00"
"ANLB","2024-12-03","5002","5100","5000.1","5100","0.53 %","2,069.00"
"ANLB","2024-12-02","5009","5176.5","4800","5073","-0.53 %","2,140.00"
"ANLB","2024-12-01","5110","5110","5022","5100","-1.73 %","574.00"
"ANLB","2024-11-28","4980","5190","4980","5190","3.74 %","3,320.00"
"ANLB","2024-11-27","5020","5108","5002","5003","-0.34 %","474.00"
"ANLB","2024-11-26","5120","5150","5001.1","5020","-1.78 %","1,221.00"
"ANLB","2024-11-25","4861","5145","4851","5111.2","3.26 %","13,543.00"
"ANLB","2024-11-24","5047","5047","4945","4950","-3.88 %","1,244.00"
"ANLB","2024-11-21","5191","5201","5015","5150","0.98 %","1,655.00"
"ANLB","2024-11-20","5250","5250","5070","5100","-2.41 %","605.00"
"ANLB","2024-11-19","4750","5226.1","4750","5226","10.00 %","9,059.00"
"ANLB","2024-11-17","4693","4973","4550","4751","-0.61 %","10,126.00"
"ANLB","2024-11-14","4819","4896","4570","4780","0.95 %","2,112.00"
"ANLB","2024-11-13","4630","4735","4630","4735","0.62 %","340.00"
"ANLB","2024-11-12","4713","4880","4700","4706","-1.96 %","454.00"
"ANLB","2024-11-11","4612.5","4837.8","4610","4800","2.13 %","1,027.00"
"ANLB","2024-11-10","4704","4850","4700","4700","-2.08 %","1,809.00"
"ANLB","2024-11-06","4873","4873.2","4716","4800","0.27 %","111.00"
"ANLB","2024-11-05","4900","4911.3","4729","4787","-3.29 %","325.00"
"ANLB","2024-10-30","4800","5020","4799","4950","3.13 %","1,191.00"
"ANLB","2024-10-29","4680","4896","4602.1","4800","2.56 %","1,107.00"
"ANLB","2024-10-28","4642","4874.5","4585","4680","2.83 %","1,228.00"
"ANLB","2024-10-27","4506","4714","4414.9","4551","3.01 %","1,052.00"
"ANLB","2024-10-24","4376","4692","4376","4418","-0.83 %","1,141.00"
"ANLB","2024-10-23","4494","4774","4351.1","4455","1.11 %","1,585.00"
"ANLB","2024-10-22","4492","4672","4351.1","4406.1","0.05 %","1,127.00"
"ANLB","2024-10-21","4404","4650","4146","4404","-1.99 %","2,286.00"
"ANLB","2024-10-20","4504.1","4739","4241","4493.3","-2.23 %","487.00"
"ANLB","2024-10-17","4660","4660","4570","4596","-3.04 %","422.00"
"ANLB","2024-10-16","4452","4740","4378","4740","8.59 %","1,214.00"
