"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"ULHC","2025-01-07","534","578","520.2","568","7.37 %","99,716.00"
"ULHC","2025-01-06","522","538.9","520","529","1.93 %","79,008.00"
"ULHC","2025-01-05","493.5","519.9","486","519","5.17 %","89,873.00"
"ULHC","2025-01-02","480","493.6","476.5","493.5","2.83 %","32,378.00"
"ULHC","2025-01-01","473.5","482","465.4","479.9","3.20 %","22,866.00"
"ULHC","2024-12-31","470.4","481","455","465","-3.13 %","39,398.00"
"ULHC","2024-12-29","511.3","511.3","476.1","480","-4.25 %","34,845.00"
"ULHC","2024-12-26","523.2","523.2","501","501.3","-2.28 %","53,894.00"
"ULHC","2024-12-24","490","525","490","513","2.60 %","83,068.00"
"ULHC","2024-12-23","477","502.9","477","500","2.88 %","27,266.00"
"ULHC","2024-12-22","485","499","475","486","-1.02 %","56,663.00"
"ULHC","2024-12-19","495","500","481","491","-0.79 %","39,554.00"
"ULHC","2024-12-18","491.2","507","490","494.9","-0.02 %","46,165.00"
"ULHC","2024-12-17","490","500","487","495","0.00 %","25,717.00"
"ULHC","2024-12-16","508.1","514.8","493","495","-4.26 %","44,076.00"
"ULHC","2024-12-12","525","535.5","515","517","-0.58 %","69,440.00"
"ULHC","2024-12-11","503","525","498","520","4.63 %","76,472.00"
"ULHC","2024-12-10","510","510.2","497","497","-0.64 %","25,979.00"
"ULHC","2024-12-09","521","525","499","500.2","-2.87 %","48,429.00"
"ULHC","2024-12-08","485.5","526.2","485.5","515","4.46 %","92,635.00"
"ULHC","2024-12-05","510","515","491","493","-3.33 %","77,409.00"
"ULHC","2024-12-04","510","529","498.8","510","0.22 %","95,063.00"
"ULHC","2024-12-03","513.5","540","505","508.9","-2.86 %","66,388.00"
"ULHC","2024-12-02","485.9","527.5","482","523.9","9.19 %","164,766.00"
"ULHC","2024-12-01","456.1","484","453","479.8","3.18 %","75,040.00"
"ULHC","2024-11-28","461","477.3","451.2","465","2.88 %","75,165.00"
"ULHC","2024-11-27","465","468.8","451","452","-2.38 %","33,094.00"
"ULHC","2024-11-26","445","465","439.2","463","3.35 %","37,711.00"
"ULHC","2024-11-25","436","451","432.7","448","1.84 %","30,870.00"
"ULHC","2024-11-24","436","460","436","439.9","-0.02 %","32,111.00"
"ULHC","2024-11-21","451.1","464","440","440","-3.68 %","42,750.00"
"ULHC","2024-11-20","450","468","448","456.8","1.44 %","42,451.00"
"ULHC","2024-11-19","456","478","449","450.3","-2.97 %","60,968.00"
"ULHC","2024-11-17","480","497","463.8","464.1","-3.35 %","59,598.00"
"ULHC","2024-11-14","463","489","456.2","480.2","5.54 %","137,400.00"
"ULHC","2024-11-13","432","462","426.4","455","6.93 %","82,566.00"
"ULHC","2024-11-12","430","442.9","425","425.5","-0.58 %","23,875.00"
"ULHC","2024-11-11","447","450","427","428","-2.51 %","44,495.00"
"ULHC","2024-11-10","430","448","428","439","2.59 %","55,082.00"
"ULHC","2024-11-06","429.9","437","415","427.9","1.40 %","26,495.00"
"ULHC","2024-11-05","434.5","434.5","416","422","-0.94 %","11,705.00"
"ULHC","2024-10-30","435.1","449","421.2","426","-3.84 %","36,922.00"
"ULHC","2024-10-29","430","452.4","428","443","4.24 %","70,938.00"
"ULHC","2024-10-28","420.9","434.9","417","425","1.70 %","53,259.00"
"ULHC","2024-10-27","400","419","391","417.9","5.03 %","49,063.00"
"ULHC","2024-10-24","385","400","385","397.9","2.03 %","13,058.00"
"ULHC","2024-10-23","399","401.2","384.5","390","-1.99 %","13,511.00"
"ULHC","2024-10-22","390","405","387.1","397.9","1.79 %","9,222.00"
"ULHC","2024-10-21","385.1","396.7","385.1","390.9","0.49 %","8,638.00"
"ULHC","2024-10-20","391","409","387.1","389","-2.26 %","32,400.00"
"ULHC","2024-10-17","400","408.8","395","398","-1.22 %","20,612.00"
"ULHC","2024-10-16","386.1","405.9","386.1","402.9","4.03 %","10,551.00"
"ULHC","2024-10-15","393","393.7","386.1","387.3","0.34 %","9,260.00"
"ULHC","2024-10-09","386.1","400","385.5","386","-1.78 %","9,834.00"
"ULHC","2024-10-08","395","405","381.3","393","-2.21 %","20,080.00"
"ULHC","2024-10-07","399.8","405","391","401.9","1.75 %","14,864.00"
"ULHC","2024-10-06","378.1","395","378.1","395","3.24 %","8,933.00"
"ULHC","2024-10-02","399.9","399.9","382.1","382.6","-2.82 %","8,001.00"
"ULHC","2024-10-01","375","393.7","373.1","393.7","5.27 %","16,831.00"
"ULHC","2024-09-30","370","381","364","374","1.08 %","7,169.00"
"ULHC","2024-09-29","368.1","382.8","364","370","-1.33 %","13,721.00"
