"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"SHLB","2025-01-07","2754","2778","2703","2715","-1.02 %","3,914.00"
"SHLB","2025-01-06","2700","2815","2700","2743","1.59 %","7,433.00"
"SHLB","2025-01-05","2650","2760","2645","2700","1.28 %","11,243.00"
"SHLB","2025-01-02","2615","2700","2613","2666","-0.01 %","3,739.00"
"SHLB","2025-01-01","2622","2748","2622","2666.3","0.73 %","5,566.00"
"SHLB","2024-12-31","2784.9","2784.9","2589","2647","-4.96 %","10,685.00"
"SHLB","2024-12-29","2660","2893","2660","2785","5.89 %","27,473.00"
"SHLB","2024-12-26","2570","2630","2510","2630","2.73 %","9,530.00"
"SHLB","2024-12-24","2430","2589","2430","2560","5.79 %","8,921.00"
"SHLB","2024-12-23","2397","2420","2349.1","2420","2.98 %","3,052.00"
"SHLB","2024-12-22","2432","2432","2300","2350","-1.63 %","3,512.00"
"SHLB","2024-12-19","2370","2448","2351","2389","-1.20 %","1,861.00"
"SHLB","2024-12-18","2429","2480","2341.1","2418","1.51 %","3,929.00"
"SHLB","2024-12-17","2320","2479","2316.2","2382","3.39 %","6,260.00"
"SHLB","2024-12-16","2479.9","2523","2300","2304","-5.26 %","4,615.00"
"SHLB","2024-12-12","2558.9","2558.9","2414","2432","-3.07 %","3,234.00"
"SHLB","2024-12-11","2536","2536","2449.1","2509","0.40 %","2,935.00"
"SHLB","2024-12-10","2406.1","2499","2406.1","2499","2.25 %","3,129.00"
"SHLB","2024-12-09","2445","2475","2413","2444","-0.29 %","1,773.00"
"SHLB","2024-12-08","2537","2538","2435.1","2451","-1.57 %","4,134.00"
"SHLB","2024-12-05","2509","2520","2450.1","2490","-0.36 %","2,816.00"
"SHLB","2024-12-04","2510","2530","2476.5","2499","0.64 %","1,707.00"
"SHLB","2024-12-03","2529","2550","2483","2483","-1.82 %","2,039.00"
"SHLB","2024-12-02","2599","2599","2465","2529","-0.78 %","4,524.00"
"SHLB","2024-12-01","2540","2620","2540","2549","0.31 %","4,090.00"
"SHLB","2024-11-28","2550.1","2610","2540.5","2541","-1.09 %","4,384.00"
"SHLB","2024-11-27","2506","2609","2506","2569","1.14 %","5,122.00"
"SHLB","2024-11-26","2520","2631","2489.2","2540","2.01 %","2,650.00"
"SHLB","2024-11-25","2595","2595.9","2475","2490","-2.16 %","3,368.00"
"SHLB","2024-11-24","2650","2675","2505.2","2545","-3.74 %","6,812.00"
"SHLB","2024-11-21","2660","2752.9","2601","2644","0.92 %","8,350.00"
"SHLB","2024-11-20","2610","2676.9","2600.1","2620","1.24 %","7,331.00"
"SHLB","2024-11-19","2506","2635","2505.6","2588","1.37 %","12,112.00"
"SHLB","2024-11-17","2600","2680","2528.1","2553.1","0.10 %","25,460.00"
"SHLB","2024-11-14","2574.9","2760","2550","2550.5","1.03 %","19,817.00"
"SHLB","2024-11-13","2340","2524.5","2340","2524.5","10.00 %","30,362.00"
"SHLB","2024-11-12","2375","2376.9","2240","2295","-2.08 %","9,536.00"
"SHLB","2024-11-11","2130","2343.7","2130","2343.7","10.00 %","16,877.00"
"SHLB","2024-11-10","1945","2130.7","1945","2130.7","10.00 %","10,924.00"
