Symbol,Date,Open,High,Low,Close,Percent Change,Volume
SAND2085,2025-01-13,"1,127.00","1,127.00","1,127.00","1,127.00",-2.00 %,"20,035.00"
SAND2085,2025-01-26,"1,104.50","1,104.50","1,104.50","1,104.50",-2.00 %,10.00
SAND2085,2025-01-28,"1,082.50","1,090.00","1,069.20","1,090.00",-1.31 %,200.00
SAND2085,2025-02-02,"1,080.00","1,080.00","1,076.40","1,076.40",-1.25 %,75.00
SAND2085,2025-02-04,"1,080.00","1,080.00","1,080.00","1,080.00",0.33 %,67.00
SAND2085,2025-02-06,"1,080.60","1,101.60","1,080.60","1,101.60",2.00 %,209.00
SAND2085,2025-02-17,"1,080.60","1,080.60","1,080.60","1,080.60",-1.91 %,25.00
SAND2085,2025-03-09,"1,078.00","1,078.00","1,078.00","1,078.00",-0.24 %,140.00
SAND2085,2025-03-10,"1,078.00","1,078.00","1,075.50","1,075.50",-0.23 %,25.00
