Symbol,Date,Open,High,Low,Close,Percent Change,Volume
BOKD86KA,2025-01-22,"1,174.60","1,174.60","1,115.30","1,115.30",-6.94 %,"4,738.00"
BOKD86KA,2025-01-26,"1,115.00","1,115.00","1,115.00","1,115.00",-0.03 %,25.00
BOKD86KA,2025-01-28,"1,102.00","1,102.00","1,102.00","1,102.00",-1.17 %,50.00
BOKD86KA,2025-02-02,"1,124.00","1,124.00","1,124.00","1,124.00",2.00 %,30.00
BOKD86KA,2025-02-10,"1,145.00","1,145.00","1,145.00","1,145.00",1.87 %,50.00
BOKD86KA,2025-02-11,"1,123.00","1,123.00","1,123.00","1,123.00",-1.92 %,70.00
BOKD86KA,2025-02-23,"1,139.00","1,139.00","1,139.00","1,139.00",1.42 %,70.00
BOKD86KA,2025-02-24,"1,116.30","1,116.30","1,116.30","1,116.30",-1.99 %,25.00
