Symbol,Date,Open,High,Low,Close,Percent Change,Volume
MNBBLP,2025-01-22,221.00,221.00,221.00,221.00,0.00 %,"25,000.00"
MNBBLP,2025-02-04,221.00,221.00,221.00,221.00,0.00 %,"5,000.00"
MNBBLP,2025-03-16,221.00,221.00,221.00,221.00,0.00 %,"50,000.00"
